dataset,fold,train_size,model,auroc,auprc,brier,train_time,inf_time
MI,2,500,RandomForest,0.9655380333951762,0.9201115348922645,0.05121394711548639,0.2136061480268836,0.00012708523874709092
MI,2,500,TabPFN,,,,,
MI,2,500,TabICL,0.9760204081632653,0.930778228464578,0.046959194329991044,0.2690858240239322,0.00017352320765890922
MI,2,1002,XGBoost,0.9706400742115027,0.9273533758604943,0.04618048945136672,0.2217668250668794,7.5724781064160794e-06
MI,2,1002,LightGBM,0.9625695732838591,0.9276802597397336,0.04535309200894481,0.15278169699013233,3.927808433058728e-06
MI,2,1002,CatBoost,0.9636827458256029,0.9309918129638726,0.044768332401304844,0.3348917549010366,3.019227197326987e-06
MI,2,1002,RandomForest,0.9644248608534323,0.9268854872246173,0.047777604590072124,0.2296581920236349,0.00012721904772389458
MI,2,1002,TabPFN,,,,,
MI,2,1002,TabICL,0.9732374768089054,0.9202834136092279,0.04927658757916711,0.256982556078583,0.00025042766553026984
MI,3,50,XGBoost,0.6931689342403627,0.46488668358534024,0.15839149298786953,0.09427664801478386,5.55887259542942e-06
MI,3,50,LightGBM,0.5804043839758126,0.25089550264550264,0.16935999963356899,0.020366235869005322,2.5629764422774314e-06
MI,3,50,CatBoost,0.9119897959183674,0.6381128029735303,0.12538311648355446,0.295021282043308,1.9159242510795594e-06
MI,3,50,RandomForest,0.9273904006046862,0.7287731370038044,0.09555694400000002,0.19616542686708272,0.00012744036875665188
MI,3,50,TabPFN,,,,,
MI,3,50,TabICL,0.9248393801965231,0.7191460683543347,0.0948745136992408,0.15921415202319622,0.00011785763222724199
MI,3,100,XGBoost,0.9296107331821618,0.8206269100989241,0.08253388096932958,0.1190207339823246,5.480160005390644e-06
MI,3,100,LightGBM,0.805791761148904,0.4926925138906867,0.13155242179375098,0.05102735408581793,2.975783310830593e-06
MI,3,100,CatBoost,0.942224111866969,0.7890389051841757,0.09901053446944309,0.48406547494232655,2.0987754687666894e-06
MI,3,100,RandomForest,0.9520502645502646,0.8453390060651838,0.07674426281935752,0.20669593405909836,9.024501591920852e-05
MI,3,100,TabPFN,,,,,
MI,3,100,TabICL,0.9533730158730158,0.856808484453183,0.07171919864339119,0.16055051516741514,0.00011812823917716742
MI,3,200,XGBoost,0.92682350718065,0.7987114448244941,0.09023376197820605,0.16878027794882655,6.3965031877160074e-06
MI,3,200,LightGBM,0.9007936507936508,0.7590782361804091,0.09769988436053272,0.0806510008405894,3.1696557998657225e-06
MI,3,200,CatBoost,0.9224773242630386,0.7841981513205927,0.09919616745231076,0.3103365399874747,1.8062517046928407e-06
MI,3,200,RandomForest,0.9227607709750567,0.7374975264486201,0.09152554082608484,0.211705514928326,0.00012733806762844324
MI,3,200,TabPFN,,,,,
MI,3,200,TabICL,0.9511054421768708,0.8474695519392598,0.07450114787615872,0.16046776087023318,0.00013341272808611393
MI,3,500,XGBoost,0.9378779289493575,0.8226706927810653,0.08787288495630526,0.20477986987680197,7.1041202172636986e-06
MI,3,500,LightGBM,0.9006991685563114,0.7902756550884655,0.08933400157080466,0.13512489898130298,3.7054326385259627e-06
MI,3,500,CatBoost,0.9356103552532123,0.8068027256607778,0.0898175566393708,0.32320247893221676,1.910476014018059e-06
MI,3,500,RandomForest,0.9358465608465609,0.8035538237170426,0.08838762460789747,0.21272761491127312,0.00012775359954684973
MI,3,500,TabPFN,,,,,
MI,3,500,TabICL,0.9515778533635677,0.852949881922763,0.07503623833839936,0.16952970204874873,0.00017556107230484486
MI,3,1003,XGBoost,0.9439247921390779,0.8475406137957903,0.08346609989026135,0.22153989202342927,7.905224338173866e-06
MI,3,1003,LightGBM,0.9379724111866968,0.8187723158663813,0.08616262604163641,0.18103100801818073,4.053267650306224e-06
MI,3,1003,CatBoost,0.9268235071806501,0.7935386210502037,0.08221860764684942,0.3813809179700911,1.947447657585144e-06
MI,3,1003,RandomForest,0.9337207105064249,0.8268873826936611,0.08365738683274777,0.22300103795714676,0.00012864907551556827
MI,3,1003,TabPFN,,,,,
MI,3,1003,TabICL,0.9525226757369614,0.8550650372387225,0.0745993605179151,0.16104106092825532,0.0002518385797739029
MI,4,50,XGBoost,0.8506759906759906,0.7147162026696686,0.09818191896559,0.10813205200247467,5.541244521737099e-06
MI,4,50,LightGBM,0.7046620046620047,0.34520499108734404,0.15163857694652041,0.011800318956375122,1.9125957041978836e-06
MI,4,50,CatBoost,0.8465268065268066,0.694627089455529,0.13323964976513822,0.27001533610746264,6.826300173997879e-06
MI,4,50,RandomForest,0.882983682983683,0.7867506324600775,0.11532618938421768,0.19845746899954975,8.884412422776222e-05
MI,4,50,TabPFN,,,,,
MI,4,50,TabICL,0.9273659673659673,0.847495139070241,0.07374968547828524,0.160288963932544,0.000118759592063725
MI,4,100,XGBoost,0.8820979020979021,0.7550822705320331,0.08696635153281938,0.15303753106854856,5.987499840557576e-06
MI,4,100,LightGBM,0.6693706293706293,0.3587992490480436,0.15891027046032014,0.039455789839848876,2.7734246104955673e-06
MI,4,100,CatBoost,0.8887645687645688,0.703793804652563,0.09831112358665609,0.2872597749810666,6.8868640810251235e-06
MI,4,100,RandomForest,0.91006993006993,0.7877177396231513,0.08148154932117975,0.20579846599139273,0.00012776089180260896
MI,4,100,TabPFN,,,,,
MI,4,100,TabICL,0.9582284382284383,0.9013736982082485,0.059583636980618526,0.9638869750779122,0.00011793982051312924
MI,4,200,XGBoost,0.9220512820512822,0.8327296827210509,0.07474160662607132,0.17807957693003118,6.570703350007534e-06
MI,4,200,LightGBM,0.9075058275058275,0.824088799579914,0.07584998812967564,0.2711253969464451,3.367563709616661e-06
MI,4,200,CatBoost,0.9111421911421911,0.8361032688697039,0.0731073500078889,0.3901589070446789,1.898619346320629e-06
MI,4,200,RandomForest,0.9214918414918415,0.8595676367556963,0.06971065551284057,0.2122406428679824,0.00012837442010641098
MI,4,200,TabPFN,,,,,
MI,4,200,TabICL,0.9585081585081585,0.9008766051136129,0.06135993316886749,0.15879193902947009,0.00013256451673805713
MI,4,500,XGBoost,0.9489976689976689,0.8865179122699117,0.0632514214686105,0.20605631195940077,7.1288356557488446e-06
MI,4,500,LightGBM,0.9288111888111887,0.8537920443212589,0.07041699567820459,0.12943388801068068,3.666975535452366e-06
MI,4,500,CatBoost,0.9358508158508158,0.8517406329337646,0.0658476205005185,0.3655481659807265,2.1560126915574076e-06
MI,4,500,RandomForest,0.9281118881118882,0.8619897482865087,0.06657783847556227,0.21397634805180132,0.0001279379753395915
MI,4,500,TabPFN,,,,,
MI,4,500,TabICL,0.9517948717948718,0.8885841783832757,0.06341732597995772,0.16170985391363502,0.0001753333555534482
MI,4,1003,XGBoost,0.9433100233100232,0.8898725683625976,0.061910298553066366,0.22405272792093456,7.806207984685899e-06
MI,4,1003,LightGBM,0.936130536130536,0.8794753004247825,0.06422570285151424,0.1556589670944959,3.75914853066206e-06
MI,4,1003,CatBoost,0.9318414918414918,0.8620642048111524,0.06794931544866076,0.3631964731030166,6.716304458677769e-06
MI,4,1003,RandomForest,0.9379020979020979,0.8703261386036794,0.06512715211706734,0.2193135810084641,0.00012775592412799596
MI,4,1003,TabPFN,,,,,
MI,4,1003,TabICL,0.9573892773892774,0.8987313750650834,0.061606464851996404,0.16014228202402592,0.0002520801518112421
MI,5,50,XGBoost,0.8763914656771798,0.7127124439871846,0.09735481942527925,0.11746962391771376,5.650142972094129e-06
MI,5,50,LightGBM,0.6786641929499072,0.3107374289557896,0.1670448924076458,0.01402774197049439,2.026023617778641e-06
MI,5,50,CatBoost,0.9011595547309832,0.6923227521144567,0.10466896969356834,0.2811360869091004,2.3800560618301787e-06
MI,5,50,RandomForest,0.9189239332096475,0.7989118039726836,0.0855790282069946,0.1976126441732049,0.00012720412708284607
MI,5,50,TabPFN,,,,,
MI,5,50,TabICL,0.9085807050092765,0.8174372705714669,0.0796745770173195,0.15882134879939258,0.00011781320268978398
MI,5,100,XGBoost,0.8934601113172541,0.8172431665628878,0.09081299651267742,0.13418558379635215,5.428127358218588e-06
MI,5,100,LightGBM,0.6786641929499072,0.3107374289557896,0.17109396205071148,0.028897104784846306,2.61699602720272e-06
MI,5,100,CatBoost,0.8801020408163267,0.6745953377069541,0.11522454434645597,0.295139895984903,1.8378760502395402e-06
MI,5,100,RandomForest,0.9195269016697588,0.817202809851657,0.085650921900274,0.20624181698076427,0.00012685328284167197
MI,5,100,TabPFN,,,,,
MI,5,100,TabICL,0.9255565862708719,0.8177777334463883,0.07685460245548419,0.1566417331341654,0.0001170572989891131
MI,5,200,XGBoost,0.9122912801484231,0.8177692714853743,0.08300559805569147,0.1601488410960883,6.110741352417555e-06
MI,5,200,LightGBM,0.9235157699443414,0.7990955250534969,0.08971318166275295,0.08070089993998408,3.151401721564422e-06
MI,5,200,CatBoost,0.9088589981447124,0.791475080927004,0.09565785905439371,0.2851179309654981,1.9431600265531425e-06
MI,5,200,RandomForest,0.9301020408163266,0.8268955975055756,0.0805625383156658,0.20759887993335724,0.00012754523881759302
MI,5,200,TabPFN,,,,,
MI,5,200,TabICL,0.9399350649350648,0.8598243644476752,0.06922128715035986,0.7506305908318609,0.0001323693830787067
MI,5,500,XGBoost,0.9378014842300557,0.8574289877603367,0.07678793141161104,0.1918048809748143,6.129171150139129e-06
MI,5,500,LightGBM,0.9234230055658628,0.8571425176179397,0.07773978237391839,0.11363713606260717,3.39217086979355e-06
MI,5,500,CatBoost,0.9267625231910946,0.8427581939946966,0.08364144876917227,0.28731849580071867,1.9388484853909785e-06
MI,5,500,RandomForest,0.92778293135436,0.8463886690334689,0.07661115460891678,0.21524388692341745,0.000126861028402925
MI,5,500,TabPFN,,,,,
MI,5,500,TabICL,0.9392857142857143,0.8592508335250834,0.07159297259213394,0.4124937590677291,0.00017498035458810775
MI,5,1002,XGBoost,0.9442022263450833,0.8666343537670352,0.06980757541350838,0.2209935791324824,7.932657836027355e-06
MI,5,1002,LightGBM,0.9443877551020408,0.8538712507995075,0.07045629453391358,0.17839009501039982,3.855796976096601e-06
MI,5,1002,CatBoost,0.9465213358070501,0.8712216539246426,0.07089636050614782,0.32466774992644787,1.9400042901001127e-06
MI,5,1002,RandomForest,0.9397495361781075,0.8652985036382101,0.06844443156662014,0.22171773808076978,0.00013516778478851594
MI,5,1002,TabPFN,,,,,
MI,5,1002,TabICL,0.9481910946196661,0.8688549020143765,0.06724228867282012,0.16315527795813978,0.0002504477733783276
MI,6,50,XGBoost,0.9450371057513913,0.8925066972636418,0.05548671349174126,0.10455905203707516,5.50057386526786e-06
MI,6,50,LightGBM,0.7105751391465678,0.35067004708438976,0.15802722058511257,0.011024379171431065,1.8408648165098699e-06
MI,6,50,CatBoost,0.9230055658627088,0.7288237223831686,0.08882695574568304,0.2605379209853709,1.978988117312055e-06
MI,6,50,RandomForest,0.9489795918367347,0.8819922060243892,0.06658960956175299,0.20434393896721303,0.00012694520363769685
MI,6,50,TabPFN,,,,,
MI,6,50,TabICL,0.9692022263450835,0.9151403469493057,0.05356903675690187,0.15875032101757824,0.00011678042717693574
MI,6,100,XGBoost,0.934786641929499,0.9004644721150057,0.056091899515516505,0.13754027197137475,5.471135166833601e-06
MI,6,100,LightGBM,0.7535250463821893,0.5728259757221854,0.11898204554374245,0.040686568012461066,2.751003513001351e-06
MI,6,100,CatBoost,0.9398886827458256,0.8593358384719757,0.06981860241509574,0.35340793803334236,3.185956942963885e-05
MI,6,100,RandomForest,0.9438775510204083,0.8762461469475502,0.06322787988449327,0.26499633211642504,0.00014326552511656664
MI,6,100,TabPFN,,,,,
MI,6,100,TabICL,0.9647495361781077,0.9181722259039526,0.054087827125749284,0.2603381748776883,0.0001282924424441331
MI,6,200,XGBoost,0.9344155844155844,0.8951323191809749,0.05655899303082678,0.25690904492512345,6.750067399139423e-06
MI,6,200,LightGBM,0.9345547309833023,0.873920656808196,0.055959484930472196,0.21232802397571504,3.4717609178260028e-06
MI,6,200,CatBoost,0.9383116883116883,0.8474668062603525,0.06608749094665914,0.36509442096576095,4.387964342397998e-06
MI,6,200,RandomForest,0.9563079777365491,0.8957484885106388,0.05868192119888501,0.21267996006645262,0.00012719810316969913
MI,6,200,TabPFN,,,,,
MI,6,200,TabICL,0.97152133580705,0.9226677091972562,0.04882819713535641,0.16111587500199676,0.00013377973290375504
MI,6,500,XGBoost,0.947773654916512,0.8987597128685529,0.057106163372766035,0.2113298769108951,7.140326807164101e-06
MI,6,500,LightGBM,0.9461966604823748,0.8967663258412824,0.05946155867482965,0.13373857690021396,3.8042913127942865e-06
MI,6,500,CatBoost,0.9437847866419294,0.8905187197962254,0.06166203413676282,0.39781103399582207,2.0397856712816246e-06
MI,6,500,RandomForest,0.9489795918367347,0.8963224442289767,0.057646603268609674,0.21365553489886224,0.00012718896433503267
MI,6,500,TabPFN,,,,,
MI,6,500,TabICL,0.972634508348794,0.9285957512139371,0.04918995108623944,0.1599990539252758,0.00017545575301990327
MI,6,1002,XGBoost,0.9630797773654917,0.9065461542071623,0.05473776241634257,0.22225373703986406,8.005825097698614e-06
MI,6,1002,LightGBM,0.9641929499072357,0.9129463508960151,0.054224504729624104,0.18481264496222138,4.128442587427409e-06
MI,6,1002,CatBoost,0.961873840445269,0.9044284933605877,0.05541154891810981,0.3637062949128449,2.0020838040279677e-06
MI,6,1002,RandomForest,0.9601113172541744,0.9089572716780385,0.05523844311110289,0.21961536700837314,0.00012744920777223737
MI,6,1002,TabPFN,,,,,
MI,6,1002,TabICL,0.9702226345083488,0.9227340978986946,0.048365110944385926,0.16254463489167392,0.0002504886254163615
MI,7,50,XGBoost,0.9115955473098329,0.8061160624041273,0.08625619272252517,0.10844252002425492,5.617191406538287e-06
MI,7,50,LightGBM,0.7115491651205937,0.3803505317868916,0.158274066497816,0.013098038965836167,1.986964653984484e-06
MI,7,50,CatBoost,0.9623376623376624,0.8890191139563527,0.08668939077120043,0.25842223200015724,1.8809200357274704e-06
MI,7,50,RandomForest,0.9656771799628943,0.9020907748557025,0.07274094060639529,0.20374462194740772,0.0001278251838087442
MI,7,50,TabPFN,,,,,
MI,7,50,TabICL,0.9515769944341373,0.894805764409312,0.06803705203891391,0.15989955584518611,0.00011715564535433552
MI,7,100,XGBoost,0.9721706864564007,0.908658008763376,0.06539869581855369,0.1321481131017208,5.513462108148047e-06
MI,7,100,LightGBM,0.771799628942486,0.5829095739580036,0.13384340234072506,0.0442271230276674,2.830079663915938e-06
MI,7,100,CatBoost,0.9708719851576995,0.9147134069435036,0.07113917140202712,0.28902974305674434,2.113231216590718e-06
MI,7,100,RandomForest,0.9628942486085343,0.9045384242733194,0.06582295323318138,0.202683764975518,0.00012699776492359867
MI,7,100,TabPFN,,,,,
MI,7,100,TabICL,0.9707792207792209,0.9258227400214806,0.059026102103130466,0.1610622510779649,0.00011698681994738331
MI,7,200,XGBoost,0.9115955473098329,0.8392501153008428,0.06951239529380897,0.16168800508603454,6.301043762925612e-06
MI,7,200,LightGBM,0.9121521335807049,0.843340105029029,0.06495516176194441,0.08743632305413485,3.209130734620816e-06
MI,7,200,CatBoost,0.8558441558441559,0.8155395554436473,0.07333927357101808,0.290448040002957,6.896167236614037e-06
MI,7,200,RandomForest,0.9060760667903526,0.8655287609625111,0.06456174885224696,0.21181436209008098,0.00012772211125973925
MI,7,200,TabPFN,,,,,
MI,7,200,TabICL,0.9623376623376623,0.9193549516581093,0.0536753451594574,0.34751223982311785,0.00013279460511537663
MI,7,500,XGBoost,0.9653061224489796,0.9245177913950208,0.04973491614608062,0.20512914913706481,6.962438629739788e-06
MI,7,500,LightGBM,0.9671614100185529,0.9250684354090174,0.05302660027938067,0.125550237018615,3.7189166755434052e-06
MI,7,500,CatBoost,0.9506493506493506,0.9180321046567061,0.04979946479714148,0.3059294589329511,1.8828772973135647e-06
MI,7,500,RandomForest,0.9506493506493505,0.9212721803565238,0.0500464103817579,0.2119388240389526,0.00012719604387077915
MI,7,500,TabPFN,,,,,
MI,7,500,TabICL,0.975139146567718,0.9267203726894976,0.051648073481475994,0.1615546508692205,0.00017285709124637314
MI,7,1002,XGBoost,0.9715213358070501,0.9244231303192009,0.05323545963589615,0.22203920898027718,7.375597998321769e-06
MI,7,1002,LightGBM,0.9750463821892392,0.9278402887357117,0.0520573511731499,0.1558671339880675,3.923740853885731e-06
MI,7,1002,CatBoost,0.9601113172541743,0.917620757696821,0.05401083668469703,0.3788254710379988,2.0735776534237237e-06
MI,7,1002,RandomForest,0.9660482374768089,0.9186405505773654,0.055826023994454396,0.22025049082003534,0.00012782288425828355
MI,7,1002,TabPFN,,,,,
MI,7,1002,TabICL,0.9784786641929498,0.9307019417920536,0.052921173796423394,0.16157225496135652,0.00024972533050226977
MI,8,50,XGBoost,0.9402872260015116,0.8523212057991145,0.07207598231543738,0.11420313199050725,5.864772014319897e-06
MI,8,50,LightGBM,0.5,0.216,0.16936,0.0044125469867140055,1.8323278054594993e-06
MI,8,50,CatBoost,0.9366024187452758,0.7793323646572601,0.08244401891117571,0.26286811009049416,1.9573001191020014e-06
MI,8,50,RandomForest,0.9474678760393046,0.865472411502336,0.06632767495555555,0.19575320300646126,0.00012819170020520688
MI,8,50,TabPFN,,,,,
MI,8,50,TabICL,0.9589947089947091,0.9072149689808701,0.05647471723112059,0.16007648198865354,0.00011834559589624404
MI,8,100,XGBoost,0.9172808012093727,0.774006333094068,0.088149924186312,0.1313591510988772,5.583380348980427e-06
MI,8,100,LightGBM,0.6535336356764927,0.2900309852335996,0.16587369530940463,0.0434713049326092,2.7180276811122895e-06
MI,8,100,CatBoost,0.9366969009826153,0.7663476913378912,0.08048460315742677,0.32195240492001176,6.680136546492577e-06
MI,8,100,RandomForest,0.9544123204837491,0.8251741810760193,0.06892524634063492,0.20168345514684916,0.00012832404393702746
MI,8,100,TabPFN,,,,,
MI,8,100,TabICL,0.9603174603174603,0.901102708062244,0.06255078723734715,0.1605602188501507,0.0001181021798402071
MI,8,200,XGBoost,0.9256897203325775,0.8215691290832351,0.07537564715614704,0.16385985095985234,6.288432516157627e-06
MI,8,200,LightGBM,0.9179421768707482,0.7974643735447051,0.08072719468875113,0.07743510394357145,3.2249726355075836e-06
MI,8,200,CatBoost,0.9218631897203327,0.776110939546604,0.0865258993380038,0.3345979319419712,1.8463833257555961e-06
MI,8,200,RandomForest,0.9391534391534391,0.8175299997473073,0.07732677708422131,0.21132830204442143,0.00012855335976928473
MI,8,200,TabPFN,,,,,
MI,8,200,TabICL,0.9572940287226002,0.9032967974075292,0.061267009923104826,0.1622608951292932,0.0001336352527141571
MI,8,500,XGBoost,0.9531368102796673,0.891273715911685,0.06315554864034645,0.21072573983110487,7.430692203342915e-06
MI,8,500,LightGBM,0.9272014361300076,0.8633844573829323,0.0708891244075192,0.11895870300941169,3.4841280430555344e-06
MI,8,500,CatBoost,0.9334845049130763,0.8605163547784903,0.07649282052143416,0.33389678387902677,8.85665975511074e-06
MI,8,500,RandomForest,0.9341931216931216,0.8621684949030254,0.0716255683061129,0.32821264304220676,0.0001446878993883729
MI,8,500,TabPFN,,,,,
MI,8,500,TabICL,0.9610733182161754,0.9078203752098474,0.05534394413913742,0.24376851809211075,0.0002037388924509287
MI,8,1003,XGBoost,0.9516250944822373,0.8899685444192853,0.06365543829489213,0.22369394288398325,1.5019924379885197e-05
MI,8,1003,LightGBM,0.9454837490551776,0.8811950848880701,0.0638198276004327,0.16270909295417368,8.437000215053558e-06
MI,8,1003,CatBoost,0.9450113378684807,0.8743515777968297,0.07068874146783768,0.36148729105480015,3.208708018064499e-06
MI,8,1003,RandomForest,0.9492157974300832,0.8812130351574667,0.06575326095838224,0.22942478908225894,0.00012752241920679808
MI,8,1003,TabPFN,,,,,
MI,8,1003,TabICL,0.9619236583522298,0.9092244041137653,0.05507795839406015,0.18134668818674982,0.0002519185645505786
MI,9,50,XGBoost,0.9042890442890443,0.7917672947922321,0.09304592848483759,0.2516037980094552,1.1920523829758168e-05
MI,9,50,LightGBM,0.7015384615384616,0.3379504724029673,0.15963992048345504,0.0911363079212606,6.3167158514261245e-06
MI,9,50,CatBoost,0.9230769230769231,0.7621160349856557,0.09425385337739303,0.31062243413180113,3.026132471859455e-06
MI,9,50,RandomForest,0.9354778554778554,0.8343356399099325,0.08076203200000001,0.19728621817193925,0.00012919969204813243
MI,9,50,TabPFN,,,,,
MI,9,50,TabICL,0.9463869463869464,0.8520747208501468,0.07249446427142363,0.18683168501593173,0.00011827533971518278
MI,9,100,XGBoost,0.9153379953379953,0.7575464972661328,0.08267198893875273,0.1735664231237024,5.407939665019512e-06
MI,9,100,LightGBM,0.6154778554778555,0.313232419892707,0.16105714111986685,0.03122731391340494,2.6610316708683967e-06
MI,9,100,CatBoost,0.9292307692307692,0.7809211756103072,0.08499413424781585,0.34657292417250574,2.155971713364124e-06
MI,9,100,RandomForest,0.9306759906759906,0.8004910974794327,0.07842622394907468,0.20408687111921608,0.0001276524756103754
MI,9,100,TabPFN,,,,,
MI,9,100,TabICL,0.9494638694638695,0.8617611331311197,0.07075382138328899,0.15991938416846097,0.00011744732037186623
MI,9,200,XGBoost,0.9254545454545455,0.8087669657244715,0.08081470178043007,0.1670761788263917,6.168507970869541e-06
MI,9,200,LightGBM,0.9034965034965036,0.7586477815545715,0.0871255015157326,0.08654161798767745,3.0348682776093483e-06
MI,9,200,CatBoost,0.934918414918415,0.7931420124948884,0.08117611801724696,0.4071266879327595,1.8575647845864297e-06
MI,9,200,RandomForest,0.940979020979021,0.798008753287305,0.0706662744852178,0.21027038199827075,0.00012884227652102707
MI,9,200,TabPFN,,,,,
MI,9,200,TabICL,0.9564568764568765,0.8698938841386245,0.06767609187506414,0.15968677401542664,0.00013436265569180252
MI,9,500,XGBoost,0.9473193473193474,0.8865877589316813,0.06772031718517542,0.20609356998465955,6.989844143390655e-06
MI,9,500,LightGBM,0.8991142191142191,0.8021889143754926,0.08569838793234688,0.12697232887148857,3.575291484594345e-06
MI,9,500,CatBoost,0.9472261072261073,0.8754014441921659,0.07707153881262746,0.3893393059261143,6.828419864177704e-06
MI,9,500,RandomForest,0.9500699300699301,0.8459282401344268,0.06584740675774998,0.21221327292732894,0.00012750030774623156
MI,9,500,TabPFN,,,,,
MI,9,500,TabICL,0.9584149184149184,0.8775314454549702,0.06471377406197241,0.1606964769307524,0.0001739594480022788
MI,9,1003,XGBoost,0.9586946386946388,0.9172135087895985,0.05399077051506078,0.22505402797833085,7.465299218893051e-06
MI,9,1003,LightGBM,0.9476923076923077,0.9061386126145795,0.054947614332100735,0.1761381421238184,3.927900455892086e-06
MI,9,1003,CatBoost,0.9558041958041958,0.9110701302841647,0.05435454190214244,0.35742377396672964,5.889764055609703e-06
MI,9,1003,RandomForest,0.9504428904428903,0.905421180632112,0.055742072110046156,0.4267054689116776,0.00015151191595941783
MI,9,1003,TabPFN,,,,,
MI,9,1003,TabICL,0.9586013986013986,0.8873281971990552,0.062780165803056,0.23486914997920394,0.00028621151205152274
MI,10,50,XGBoost,0.8063079777365492,0.5009874747853127,0.14188311581659838,0.16061703697778285,1.2058350053500843e-05
MI,10,50,LightGBM,0.7189703153988869,0.35226744591093645,0.15542082036822402,0.02100256597623229,5.5556740255588555e-06
MI,10,50,CatBoost,0.9365027829313544,0.8204126642037142,0.09452373128224624,0.29435696289874613,8.309788749631182e-06
MI,10,50,RandomForest,0.935482374768089,0.8095680140768133,0.09586051389018987,0.20602233102545142,0.00012814252919320803
MI,10,50,TabPFN,,,,,
MI,10,50,TabICL,0.9605287569573284,0.903585578206334,0.07741882090667593,0.20176129299215972,0.00013254773227935768
MI,10,100,XGBoost,0.9443877551020408,0.867127803235461,0.06964983067523892,0.14017483312636614,1.0262721169932905e-05
MI,10,100,LightGBM,0.8017625231910945,0.516757058070876,0.13418401971316077,0.04714157897979021,6.988166879669603e-06
MI,10,100,CatBoost,0.9453153988868275,0.8423352532006019,0.0892172419877844,0.387129238108173,3.606366713445975e-06
MI,10,100,RandomForest,0.9396567717996289,0.8418730498408653,0.0810405239669917,0.1976978969760239,0.00012725158186399367
MI,10,100,TabPFN,,,,,
MI,10,100,TabICL,0.9675788497217068,0.9164935953207005,0.05756889548763184,0.19905291590839624,0.00011778732694952612
MI,10,200,XGBoost,0.95208719851577,0.9025315864274841,0.05756145474377382,0.2340763460379094,6.227717879580787e-06
MI,10,200,LightGBM,0.9448515769944341,0.8802323546499434,0.06623182560417687,0.08591203903779387,3.168712819061906e-06
MI,10,200,CatBoost,0.9530148423005566,0.9023304844430542,0.06196115952824655,0.2828056460712105,2.106530146591692e-06
MI,10,200,RandomForest,0.9477272727272726,0.8888940863518747,0.06536635951358995,0.20332650188356638,0.00012735200051470583
MI,10,200,TabPFN,,,,,
MI,10,200,TabICL,0.9702690166975881,0.9272346778268542,0.05298040264052274,0.16120536904782057,0.00013289235038794133
MI,10,500,XGBoost,0.9371521335807049,0.8966190490325473,0.05774624728621956,0.21272071287967265,6.6637762811079445e-06
MI,10,500,LightGBM,0.9306586270871986,0.872929975028644,0.06924418804874309,0.1237459578551352,3.602023633471523e-06
MI,10,500,CatBoost,0.9414192949907236,0.8916961919215508,0.06296594513297625,0.3378192668315023,1.8571035943895698e-06
MI,10,500,RandomForest,0.9441558441558441,0.8824909380841707,0.06297640534346492,0.21417123405262828,0.00012759265000097069
MI,10,500,TabPFN,,,,,
MI,10,500,TabICL,0.9664656771799629,0.9180673159903033,0.050151394610453634,0.33940615598112345,0.0001742454186319355
MI,10,1002,XGBoost,0.9396567717996289,0.8990148578479494,0.05523994407221605,0.22817533509805799,7.728549774246388e-06
MI,10,1002,LightGBM,0.9401205936920223,0.9012232955592571,0.05392170826526693,0.17236281209625304,3.961641230134375e-06
MI,10,1002,CatBoost,0.9344619666048237,0.8895726238522307,0.06012436876243117,0.3435693089850247,5.848824502937347e-06
MI,10,1002,RandomForest,0.9432745825602968,0.8941736824606652,0.05807624936567356,0.2199874180369079,0.00012717462159633874
MI,10,1002,TabPFN,,,,,
MI,10,1002,TabICL,0.9653525046382189,0.9171812409675314,0.05053585997756565,0.163596177008003,0.00024952521488307954
MI,11,50,XGBoost,0.8682745825602969,0.7627416244451102,0.10422906934460965,0.1070750979706645,5.40538601933485e-06
MI,11,50,LightGBM,0.7501391465677181,0.4351199378084151,0.14890962507871683,0.021598628954961896,3.484091665818397e-06
MI,11,50,CatBoost,0.9166048237476808,0.7352448339730993,0.09631922832802854,0.25119591504335403,8.053940338679993e-06
MI,11,50,RandomForest,0.9410482374768088,0.8499002793013268,0.06786361383971044,0.21503840992227197,0.00014425276415014408
MI,11,50,TabPFN,,,,,
MI,11,50,TabICL,0.952504638218924,0.8875954834749618,0.06293278267587332,0.22512545716017485,0.00015878121542978096
MI,11,100,XGBoost,0.9134044526901669,0.823782405819837,0.08989861629345579,0.16381461918354034,1.067839807782515e-05
MI,11,100,LightGBM,0.7746289424860854,0.4495931655345732,0.14921991279601746,0.040994148002937436,7.081765726030586e-06
MI,11,100,CatBoost,0.8894712430426714,0.7784341063969339,0.0896530574746832,0.3197450200095773,3.1994742923880003e-06
MI,11,100,RandomForest,0.9514378478664194,0.8883347287078731,0.06297252198638292,0.2050764469895512,0.0001271922555028561
MI,11,100,TabPFN,,,,,
MI,11,100,TabICL,0.9697124304267162,0.9321651621391481,0.04785517431220965,0.17666063201613724,0.00011677066498692054
MI,11,200,XGBoost,0.9553339517625231,0.86979910647923,0.07171444299541826,0.34684398816898465,5.823091614946901e-06
MI,11,200,LightGBM,0.9380333951762523,0.8551328254600035,0.07477064106399593,0.07448809803463519,3.3176455839696635e-06
MI,11,200,CatBoost,0.9249072356215212,0.8103090234323296,0.07758308089859131,0.3854989791288972,1.7812629545708577e-06
MI,11,200,RandomForest,0.9448515769944341,0.8677422950600523,0.07070265501716619,0.20217745704576373,0.00012778522784402408
MI,11,200,TabPFN,,,,,
